"UPC","HSY Item Description","Hsy Seasonal Segmentation","Store Nbr","Store Name","Building City","Building State/Prov","Building Postal Code","Store Type","WM Date","SeasonAndYear","OH Qty","POS Qty","POS Sales","MSO"
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",475,"ROUND ROCK TX","ROUND ROCK","TX",78664,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,17.5704981121191
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",475,"ROUND ROCK TX","ROUND ROCK","TX",78664,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,43.9262452802978
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",476,"GATESVILLE TX","GATESVILLE","TX",76528,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,6.10849348429142
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",476,"GATESVILLE TX","GATESVILLE","TX",76528,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,12.2169869685828
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",476,"GATESVILLE TX","GATESVILLE","TX",76528,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,24.4339739371657
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",476,"GATESVILLE TX","GATESVILLE","TX",76528,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,61.0849348429141
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",477,"SODDY-DAISY TN","SODDY DAISY","TN",37379,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,80.0738846255429
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",477,"SODDY-DAISY TN","SODDY DAISY","TN",37379,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,8.00738846255429
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/2/2018 12:00:00 AM","EAS2018",0,0,0,3.15773477406053
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/9/2018 12:00:00 AM","EAS2018",0,0,0,3.33176739122767
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/12/2018 12:00:00 AM","EAS2018",0,0,0,2.91374654406249
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/15/2018 12:00:00 AM","EAS2018",0,0,0,3.21667129787903
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/18/2018 12:00:00 AM","EAS2018",0,0,0,3.64358249925732
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/25/2018 12:00:00 AM","EAS2018",0,0,0,4.89623316999477
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/28/2018 12:00:00 AM","EAS2018",0,0,0,6.09039212182584
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","2/4/2018 12:00:00 AM","EAS2018",0,0,0,1.70888003831968
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","2/7/2018 12:00:00 AM","EAS2018",0,0,0,1.67090492635702
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/5/2018 12:00:00 AM","EAS2018",0,0,0,2.60269874074991
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/8/2018 12:00:00 AM","EAS2018",0,0,0,2.8791288029731
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/11/2018 12:00:00 AM","EAS2018",0,0,0,3.19141109359648
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/14/2018 12:00:00 AM","EAS2018",0,0,0,3.11569034977518
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/21/2018 12:00:00 AM","EAS2018",0,0,0,3.53873098081814
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/24/2018 12:00:00 AM","EAS2018",0,0,0,5.60476345816281
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/27/2018 12:00:00 AM","EAS2018",0,0,0,5.35420974206111
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/30/2018 12:00:00 AM","EAS2018",0,0,0,10.6172746646297
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","1/27/2018 12:00:00 AM","EAS2018",0,0,0,1.46420817600993
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","1/30/2018 12:00:00 AM","EAS2018",0,0,0,2.92841635201985
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","2/2/2018 12:00:00 AM","EAS2018",0,0,0,7.32104088004963
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","2/5/2018 12:00:00 AM","EAS2018",0,0,0,1.49527003352972
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/3/2018 12:00:00 AM","EAS2018",0,0,0,3.47360582952562
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/6/2018 12:00:00 AM","EAS2018",0,0,0,2.65146445271997
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/13/2018 12:00:00 AM","EAS2018",0,0,0,2.9312836004063
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/16/2018 12:00:00 AM","EAS2018",0,0,0,3.59377180244
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/19/2018 12:00:00 AM","EAS2018",0,0,0,3.22209252544194
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/22/2018 12:00:00 AM","EAS2018",0,0,0,3.79384285043389
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/29/2018 12:00:00 AM","EAS2018",0,0,0,7.131495828963
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","2/6/2018 12:00:00 AM","EAS2018",0,0,0,1.82721919899648
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/1/2018 12:00:00 AM","EAS2018",0,1,2.98,2.71751836242344
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/4/2018 12:00:00 AM","EAS2018",0,0,0,2.92870789675123
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/7/2018 12:00:00 AM","EAS2018",0,0,0,2.8348103746317
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/10/2018 12:00:00 AM","EAS2018",0,0,0,3.87681635171616
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/17/2018 12:00:00 AM","EAS2018",0,0,0,4.11515649878297
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/20/2018 12:00:00 AM","EAS2018",0,0,0,3.43614223921696
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/23/2018 12:00:00 AM","EAS2018",0,0,0,4.67282523306591
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",478,"PEARSALL TX","PEARSALL","TX",78061,"Wal-Mart","3/26/2018 12:00:00 AM","EAS2018",0,0,0,4.83945631483166
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",479,"ALTUS OK","ALTUS","OK",73521,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,18.8516802661278
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",479,"ALTUS OK","ALTUS","OK",73521,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,37.7033605322556
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",479,"ALTUS OK","ALTUS","OK",73521,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,94.2584013306391
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",479,"ALTUS OK","ALTUS","OK",73521,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,9.42584013306391
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",480,"PITTSFIELD IL","PITTSFIELD","IL",62363,"Wal-Mart","2/1/2018 12:00:00 AM","EAS2018",0,0,0,4.11808549502792
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",480,"PITTSFIELD IL","PITTSFIELD","IL",62363,"Wal-Mart","2/4/2018 12:00:00 AM","EAS2018",0,0,0,9.6124502155482
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",481,"MATTOON IL","MATTOON","IL",61938,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,7.27528437454932
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",481,"MATTOON IL","MATTOON","IL",61938,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,14.5505687490986
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",481,"MATTOON IL","MATTOON","IL",61938,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,29.1011374981973
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",481,"MATTOON IL","MATTOON","IL",61938,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,72.7528437454932
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",482,"W. COLUMBIA TX EF","WEST COLUMBIA","TX",77486,"Wal-Mart","2/4/2018 12:00:00 AM","EAS2018",0,0,0,8.49099769040091
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",482,"W. COLUMBIA TX EF","WEST COLUMBIA","TX",77486,"Wal-Mart","1/27/2018 12:00:00 AM","EAS2018",0,0,0,7.27528437454932
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",482,"W. COLUMBIA TX EF","WEST COLUMBIA","TX",77486,"Wal-Mart","1/30/2018 12:00:00 AM","EAS2018",0,0,0,14.5505687490986
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",482,"W. COLUMBIA TX EF","WEST COLUMBIA","TX",77486,"Wal-Mart","2/2/2018 12:00:00 AM","EAS2018",0,0,0,36.3764218727466
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",483,"PRATTVILLE AL","PRATTVILLE","AL",36066,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,26.0812081351768
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",483,"PRATTVILLE AL","PRATTVILLE","AL",36066,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,65.203020337942
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",483,"PRATTVILLE AL","PRATTVILLE","AL",36066,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,13.3172487361241
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",483,"PRATTVILLE AL","PRATTVILLE","AL",36066,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,13.0406040675884
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",483,"PRATTVILLE AL","PRATTVILLE","AL",36066,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,16.2736709910624
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",484,"LAWRENCE KS","LAWRENCE","KS",66046,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,10.180822473819
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",484,"LAWRENCE KS","LAWRENCE","KS",66046,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,23.764113032883
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",484,"LAWRENCE KS","LAWRENCE","KS",66046,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,20.361644947638
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",484,"LAWRENCE KS","LAWRENCE","KS",66046,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,40.7232898952761
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",484,"LAWRENCE KS","LAWRENCE","KS",66046,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,25.4097669860449
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",484,"LAWRENCE KS","LAWRENCE","KS",66046,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,101.80822473819
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",484,"LAWRENCE KS","LAWRENCE","KS",66046,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,20.7935989037727
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",485,"DONALDSONVILLE LA","DONALDSONVILLE","LA",70346,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,5.46790240728707
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",485,"DONALDSONVILLE LA","DONALDSONVILLE","LA",70346,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,12.7631977862001
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",485,"DONALDSONVILLE LA","DONALDSONVILLE","LA",70346,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,10.9358048145741
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",485,"DONALDSONVILLE LA","DONALDSONVILLE","LA",70346,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,21.8716096291483
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",485,"DONALDSONVILLE LA","DONALDSONVILLE","LA",70346,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,13.647043392505
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",485,"DONALDSONVILLE LA","DONALDSONVILLE","LA",70346,"Supercenter","2/9/2018 12:00:00 AM","EAS2018",0,0,0,18.6129967715418
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",485,"DONALDSONVILLE LA","DONALDSONVILLE","LA",70346,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,54.6790240728707
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",485,"DONALDSONVILLE LA","DONALDSONVILLE","LA",70346,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,11.1677980629251
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",485,"DONALDSONVILLE LA","DONALDSONVILLE","LA",70346,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,13.0670834477763
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",486,"BONNER SPRINGS KS","BONNER SPRINGS","KS",66012,"Supercenter","3/30/2018 12:00:00 AM","EAS2018",0,3,8.94,95.2236821483975
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",486,"BONNER SPRINGS KS","BONNER SPRINGS","KS",66012,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,13.132117078589
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",486,"BONNER SPRINGS KS","BONNER SPRINGS","KS",66012,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,16.3878721909997
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",486,"BONNER SPRINGS KS","BONNER SPRINGS","KS",66012,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,6.56605853929452
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",486,"BONNER SPRINGS KS","BONNER SPRINGS","KS",66012,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,15.3265178436796
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",486,"BONNER SPRINGS KS","BONNER SPRINGS","KS",66012,"Supercenter","3/31/2018 12:00:00 AM","EAS2018",0,0,0,110.008779261733
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",486,"BONNER SPRINGS KS","BONNER SPRINGS","KS",66012,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,26.2642341571781
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",486,"BONNER SPRINGS KS","BONNER SPRINGS","KS",66012,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,65.6605853929452
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",486,"BONNER SPRINGS KS","BONNER SPRINGS","KS",66012,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,13.4107031132197
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",486,"BONNER SPRINGS KS","BONNER SPRINGS","KS",66012,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,15.6914349351958
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",486,"BONNER SPRINGS KS","BONNER SPRINGS","KS",66012,"Supercenter","4/1/2018 12:00:00 AM","EAS2018",0,0,0,44.0553794484908
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",487,"CLINTON IL","CLINTON","IL",61727,"Wal-Mart","1/30/2018 12:00:00 AM","EAS2018",0,0,0,14.0014906830949
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",487,"CLINTON IL","CLINTON","IL",61727,"Wal-Mart","2/2/2018 12:00:00 AM","EAS2018",0,0,0,35.0037267077373
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",487,"CLINTON IL","CLINTON","IL",61727,"Wal-Mart","1/27/2018 12:00:00 AM","EAS2018",0,0,0,7.00074534154746
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",488,"QUINCY FL","QUINCY","FL",32351,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,2.81402508826908
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",488,"QUINCY FL","QUINCY","FL",32351,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,6.72490068651249
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",488,"QUINCY FL","QUINCY","FL",32351,"Supercenter","2/11/2018 12:00:00 AM","EAS2018",0,0,0,7.00640815711069
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",488,"QUINCY FL","QUINCY","FL",32351,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,7.02337379614274
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",488,"QUINCY FL","QUINCY","FL",32351,"Supercenter","2/9/2018 12:00:00 AM","EAS2018",0,0,0,9.57907365229977
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",488,"QUINCY FL","QUINCY","FL",32351,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,5.62805017653816
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",488,"QUINCY FL","QUINCY","FL",32351,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,11.2561003530763
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",488,"QUINCY FL","QUINCY","FL",32351,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,28.1402508826908
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",488,"QUINCY FL","QUINCY","FL",32351,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,5.74744419137986
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",489,"HAMMOND LA","HAMMOND","LA",70401,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,17.4789851011185
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",489,"HAMMOND LA","HAMMOND","LA",70401,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,34.957970202237
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",489,"HAMMOND LA","HAMMOND","LA",70401,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,21.8124291880205
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",489,"HAMMOND LA","HAMMOND","LA",70401,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,8.73949255055925
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",489,"HAMMOND LA","HAMMOND","LA",70401,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,20.3997554574412
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",489,"HAMMOND LA","HAMMOND","LA",70401,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,87.3949255055925
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",489,"HAMMOND LA","HAMMOND","LA",70401,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,17.849786025261
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",490,"CORPUS CHRISTI, TX","CORPUS CHRISTI","TX",78418,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,12.7203085290862
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",490,"CORPUS CHRISTI, TX","CORPUS CHRISTI","TX",78418,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,25.4406170581725
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",490,"CORPUS CHRISTI, TX","CORPUS CHRISTI","TX",78418,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,63.6015426454312
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",490,"CORPUS CHRISTI, TX","CORPUS CHRISTI","TX",78418,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,6.36015426454312
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",490,"CORPUS CHRISTI, TX","CORPUS CHRISTI","TX",78418,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,14.8458953329022
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",490,"CORPUS CHRISTI, TX","CORPUS CHRISTI","TX",78418,"Supercenter","2/7/2018 12:00:00 AM","EAS2018",0,0,0,14.5159865477266
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",490,"CORPUS CHRISTI, TX","CORPUS CHRISTI","TX",78418,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,15.873966791282
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",491,"PADUCAH KY","PADUCAH","KY",42001,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,14.0930036940955
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",491,"PADUCAH KY","PADUCAH","KY",42001,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,28.1860073881911
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",491,"PADUCAH KY","PADUCAH","KY",42001,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,56.3720147763822
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",492,"VINCENNES IN","VINCENNES","IN",47591,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,16.5013728700244
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",492,"VINCENNES IN","VINCENNES","IN",47591,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,14.1387601995959
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",492,"VINCENNES IN","VINCENNES","IN",47591,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,28.2775203991917
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",492,"VINCENNES IN","VINCENNES","IN",47591,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,70.6938009979793
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",492,"VINCENNES IN","VINCENNES","IN",47591,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,7.06938009979793
